URL,Referring URL,Title,Meta Description,Status Code,Page Speed,Canonical URL,Redirect Location,Link Count,Page Authority,Issue Count,Word Count,Crawl Depth,No Follow,No Index,Robots,X-Robots,URL Length,Duplicate Content Group,Duplicate Title Tag Group,Redirect To 4xx Group,Redirect Chain Group
http://www.lakemichigan.mx/Cobertores/,http://www.lakemichigan.mx/productos-de-cama/,Cobertores,,200,1.3530271053,,,5,5,4,90,2,false,false,,,38,1,2,,
http://www.lakemichigan.mx/cobertores/,http://www.lakemichigan.mx/productos-de-cama/,Cobertores,,200,1.442483902,,,5,5,4,90,2,false,false,,,38,1,2,,
http://www.lakemichigan.mx/batas/,http://www.lakemichigan.mx/productos-de-bano/,Batas,,200,1.4197618961,,,5,5,3,69,2,false,false,,,33,,,,
http://www.lakemichigan.mx/contacto/,http://www.lakemichigan.mx,Contacto,,200,0.8466808796,,,5,5,3,71,1,false,false,,,36,,,,
http://www.lakemichigan.mx/hoteleria/,http://www.lakemichigan.mx/productos-otros/,Hotelería,,200,1.2467339039,,,5,5,3,224,3,false,false,,,37,,,,
http://www.lakemichigan.mx/nosotros/,http://www.lakemichigan.mx,Nosotros,,200,9.3394441605,,,5,5,3,244,1,false,false,,,36,,,,
http://www.lakemichigan.mx/toallas/,http://www.lakemichigan.mx/productos-de-bano/,Toallas,,200,1.5212249756,,,5,5,3,90,2,false,false,,,35,,,,
http://www.lakemichigan.mx,,Lake Michigan F&D | Alta costura en Blancos y ropa de Cama,,200,0.9032330513,,,10,5,2,387,0,false,false,,,26,,,,
http://www.lakemichigan.mx/accesorios/,http://www.lakemichigan.mx/productos-otros/,Accesorios,,200,1.0236909389,,,5,5,2,134,3,false,false,,,38,,,,
http://www.lakemichigan.mx/almohada-de-compartimentos/,http://www.lakemichigan.mx/productos-de-cama/,Almohada de Compartimentos,,200,1.6113650799,,,5,5,2,75,2,false,false,,,54,,,,
http://www.lakemichigan.mx/almohada-de-plumas-acojinada/,http://www.lakemichigan.mx/productos-de-cama/,Almohada de Plumas Acojinada,,200,1.6868619919,,,5,5,2,78,2,false,false,,,56,,,,
http://www.lakemichigan.mx/almohada-plumon-y-pluma/,http://www.lakemichigan.mx/productos-de-cama/,Almohada Plumón y Pluma,,200,1.2833340168,,,5,5,2,77,2,false,false,,,51,,,,
http://www.lakemichigan.mx/almohada-rellena-de-fibras-sinteticas/,http://www.lakemichigan.mx/productos-de-cama/,Almohada Rellena de Fibras Sintéticas,,200,1.1132779121,,,5,5,2,95,2,false,false,,,65,,,,
http://www.lakemichigan.mx/cojin-decorativo/,http://www.lakemichigan.mx/productos-de-decoracion/,Cojín Decorativo,,200,1.3117389679,,,5,5,2,154,2,false,false,,,44,,,,
http://www.lakemichigan.mx/colchoneta/,http://www.lakemichigan.mx/productos-de-cama/,Colchoneta,,200,1.2782409191,,,5,5,2,81,2,false,false,,,38,,,,
http://www.lakemichigan.mx/duvet-cover/,http://www.lakemichigan.mx/productos-de-decoracion/,Duvet Cover,,200,1.3280959129,,,5,5,2,110,2,false,false,,,39,,,,
http://www.lakemichigan.mx/edredon-de-paredes-internas/,http://www.lakemichigan.mx/productos-de-cama/,Edredón de Paredes Internas,,200,1.0252330303,,,5,5,2,87,2,false,false,,,55,,,,
http://www.lakemichigan.mx/edredon-de-plumon/,http://www.lakemichigan.mx/productos-de-cama/,Edredón de Plumón,,200,1.0938560963,,,5,5,2,154,2,false,false,,,45,,,,
http://www.lakemichigan.mx/edredon-down-alternativo/,http://www.lakemichigan.mx/productos-de-cama/,Edredón Down Alternativo,,200,1.1583309174,,,5,5,2,80,2,false,false,,,52,,,,
http://www.lakemichigan.mx/featherbed/,http://www.lakemichigan.mx/productos-de-cama/,Featherbed,,200,1.2712910175,,,5,5,2,90,2,false,false,,,38,,,,
http://www.lakemichigan.mx/pie-de-cama/,http://www.lakemichigan.mx/productos-de-decoracion/,Pie de Cama,,200,1.2621459961000001,,,5,5,2,97,2,false,false,,,39,,,,
http://www.lakemichigan.mx/productos-de-bano/,http://www.lakemichigan.mx,Productos de baño,,200,0.9119768143,,,11,5,2,153,1,false,false,,,45,,,,
http://www.lakemichigan.mx/productos-de-cama/,http://www.lakemichigan.mx,Productos de Cama,,200,9.2266159058,,,24,5,2,185,1,false,false,,,45,,,,
http://www.lakemichigan.mx/productos-de-decoracion/,http://www.lakemichigan.mx,Productos de Decoración,,200,8.7569720745,,,12,5,2,175,1,false,false,,,51,,,,
http://www.lakemichigan.mx/productos-otros/,http://www.lakemichigan.mx/productos-de-cama/,Productos Otros,,200,1.4236490726,,,11,5,2,157,2,false,false,,,43,,,,
http://www.lakemichigan.mx/protector-de-colchon/,http://www.lakemichigan.mx/productos-de-cama/,Protector de Colchón,,200,1.1758799553000001,,,5,5,2,128,2,false,false,,,48,,,,
http://www.lakemichigan.mx/sabanas-y-fundas/,http://www.lakemichigan.mx/productos-de-cama/,Sabanas y Fundas,,200,1.1852149963,,,5,5,2,119,2,false,false,,,44,,,,
